"s","o"
"http://yago-knowledge.org/resource/wordnet_extinction_107332691","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://yago-knowledge.org/resource/wordnet_hatchet_man_110162016","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://yago-knowledge.org/resource/wordnet_killing_107361576","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://yago-knowledge.org/resource/wordnet_mass_murderer_110298343","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://yago-knowledge.org/resource/wordnet_murderess_110339179","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://yago-knowledge.org/resource/wordnet_parricide_110401204","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://yago-knowledge.org/resource/wordnet_ripper_110532252","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://yago-knowledge.org/resource/wordnet_serial_killer_110581464","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://yago-knowledge.org/resource/wordnet_spree_killer_110581648","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-crucify-verb-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-poison-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-suicide-noun-2","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-annihilation-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-butcher-noun-3","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-end-verb-2","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-guillotine-verb-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-neutralize-verb-4","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-immolation-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-matricide-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-annihilation-noun-2","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-butcher-verb-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-decapitate-verb-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-executioner-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-exterminator-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-genocide-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-holocaust-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-kill-verb-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-patricide-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-assassinate-verb-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-extermination-noun-2","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-fatally-adverb-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-fratricide-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-garrote-verb-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-murderer-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-pick_off-verb-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-drown-verb-2","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-eliminate-verb-3","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-lynch-verb-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-suffocation-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-destroy-verb-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-fatal-adjective-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-massacre-verb-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-murder-verb-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-execute-verb-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-gunman-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-headsman-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-infanticide-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-assassin-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-decapitation-noun-2","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-garrote-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-hang-verb-3","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-hangman-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-crucifixion-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-deadly-adjectivesatellite-2","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-euthanasia-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-exterminate-verb-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-fatality-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-hush-verb-2","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-killer-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-starve-verb-3","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/pb/pbdata/annihilate.01","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/pb/pbdata/asphyxiate.01","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/pb/pbdata/assassinate.01","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/pb/pbdata/behead.01","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/pb/pbdata/butcher.01","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/pb/pbdata/crucify.01","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/pb/pbdata/crucify.02","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/pb/pbdata/decapitate.01","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/pb/pbdata/dismember.01","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/pb/pbdata/drown.02","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/pb/pbdata/eliminate.01","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/pb/pbdata/exterminate.01","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/pb/pbdata/famish.01","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/pb/pbdata/kill.01","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/pb/pbdata/kill.02","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/pb/pbdata/liquidate.01","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/pb/pbdata/massacre.01","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/pb/pbdata/murder.01","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/pb/pbdata/shoot.02","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/pb/pbdata/silence.01","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/pb/pbdata/slaughter.01","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/pb/pbdata/slay.01","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/pb/pbdata/smother.01","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/pb/pbdata/starve.01","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/pb/pbdata/stifle.01","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/pb/pbdata/strangle.01","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/pb/pbdata/suffocate.01","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/pb/pbdata/terminate.01","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/pb/pbdata/throttle.01","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-cause_of_death-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-brain-verb-2","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-dismember-verb-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-sacrifice-verb-2","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-gibbet-verb-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-execute-verb-2","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-knacker-noun-2","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-deadly-adjectivesatellite-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-martyr-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-poisoner-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-electrocutioner-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-shed_blood-verb-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-martyr-noun-2","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-drown-verb-4","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-garroter-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-martyr-verb-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-terminal-adjectivesatellite-5","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-gun-verb-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-burn-verb-8","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-draw-verb-23","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-regicide-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-cutthroat-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-halter-verb-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-chine-verb-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-dispatch-verb-5","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-starve-verb-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-butcher-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-ripper-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-tomahawk-verb-2","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-choking-noun-2","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-annihilator-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-butcher-noun-2","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-extinction-noun-4","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-put_away-verb-5","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-commit_suicide-verb-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-mass_murderer-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-destroy-verb-4","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-extinguish-verb-4","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-parricide-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-starve-verb-5","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-guillotine-noun-2","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-hatchet_man-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-overlie-verb-2","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-take_off-verb-8","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-uproot-verb-2","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-decimate-verb-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-killing-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-saber-verb-2","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-annihilative-adjectivesatellite-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-burke-verb-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-hangman_s_rope-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-serial_killer-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-strangle-verb-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-zap-verb-2","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-murderess-noun-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-kill-verb-10","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-erase-verb-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00009662n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00060739n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00087118v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00089538v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00090529v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00006417n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00016593n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00063208n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00093215v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00014210n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00061032n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00066877n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00094303v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00094418v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00034007n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00051488n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00082833v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00086990v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00087394v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00088029v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00082634v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00084897v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00087713v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00090098v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00036288n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00070332n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00086375v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00093597v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00018684n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00090680v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00004337n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00031962n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00033773n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00084236v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00084920v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00087920v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00006461n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00032435n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00037735n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00049302n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00016854n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00049103n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00067917n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00082831v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00083355v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00014221n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00063265n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00083396v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00024106n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00028789n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00036111n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00084318v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00102827a","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00107430a","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00088308v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00014211n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00066878n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00087821v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00094419v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00046614n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00083871v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00087252v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00018450n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00073855n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00086700v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00088030v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00095487v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00004338n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00033774n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00043137n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00086098v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00093219v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00095012v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00014209n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00081347n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00087002v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00030362n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00049099n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00053844n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00073633n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00085431v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00086698v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00006416n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00009189n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00070599n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00056349n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00071207n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00046030n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00082000n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00088028v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00092209v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00091652v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00094772v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00024661n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00044445n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00115341r","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00018678n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00053676n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00004336n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00006465n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00049107n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00082840v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00087115v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00087396v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00088683v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00090692v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00032434n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00084266v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00091313v","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00028788n","https://w3id.org/spice/SON/HaidtValues#Harm"
"http://babelnet.org/rdf/s00087608v","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-stake-noun-3","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-fatality-noun-2","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-killable-adjectivesatellite-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-flight-verb-1","https://w3id.org/spice/SON/HaidtValues#Harm"
"https://w3id.org/framester/wn/wn30/instances/synset-choke-verb-3","https://w3id.org/spice/SON/HaidtValues#Harm"
