"s","o"
"http://en.wiktionary.org/wiki/skiing","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"http://fr.wiktionary.org/wiki/skiing","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"http://wikidata.dbpedia.org/resource/Q130949","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"http://en.wiktionary.org/wiki/driving_car","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/having_fun","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/kissing","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/listening_to_music","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/enjoying_company_of_friends","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/getting_money_from","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/going_to_performance","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/opening_gift","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/seeing_favorite_show","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/skiing","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/driving_car","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/seeing_exciting_story","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/seeing_people_play_game","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/getting_contract","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/purchasing_cellular_phone","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"http://en.wiktionary.org/wiki/excitement","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"http://fr.wiktionary.org/wiki/excitement","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"http://en.wiktionary.org/wiki/hyperexcitement","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"http://en.wiktionary.org/wiki/overexcitement","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"http://en.wiktionary.org/wiki/baseball_field","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"http://umbel.org/umbel/sc/BaseballField","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/excitement","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/advancing_into_battle","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/beginning_work","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/bringing_home_fish","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/going_somewhere","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/going_to_baseball_game","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/going_to_concert","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/going_to_movie","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/going_to_sporting_event","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/going_to_zoo","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/hearing_crowd_go_mad","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/hearing_news","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/seeing_new","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/learning_about_science","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/meeting_friend","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/meeting_girls","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/playing_game_of_chess","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/playing_soccer","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/scoring_homer","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/seeing_band","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/seeing_idea_become_reality","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/studying_for_subject","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/hyperexcitement","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/overexcitement","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/excitements/n","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/tell_story","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/creating_idea","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/learn_new","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/passing_course","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/see_artifacts","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/baseball_field","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/tennis_game","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/climbing_mountain","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/getting_away_with_crime","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/learning_new","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"http://en.wiktionary.org/wiki/Novelty","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"http://en.wiktionary.org/wiki/novelty","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"http://fr.wiktionary.org/wiki/novelty","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/novelty","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/novelties/n","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"http://en.wiktionary.org/wiki/thrill","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"http://fr.wiktionary.org/wiki/thrill","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"http://en.wiktionary.org/wiki/athrill","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"http://en.wiktionary.org/wiki/enthrill","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"http://en.wiktionary.org/wiki/inthrill","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"http://en.wiktionary.org/wiki/thrillant","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"http://en.wiktionary.org/wiki/thrillcraft","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"http://en.wiktionary.org/wiki/thrillfest","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"http://en.wiktionary.org/wiki/thrillseeking","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"http://en.wiktionary.org/wiki/thrillsome","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"http://en.wiktionary.org/wiki/thrilly","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/thrill","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/athrill","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/enthrill","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/inthrill","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/thrillant","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/thrillcraft","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/thrillfest","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/thrillseeking","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/thrillsome","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/thrilly","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/thrilled/v","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/thrilling/v","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/thrills/n","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/thrills/v","https://w3id.org/spice/SON/SchwartzValues#Stimulation"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/getting_good_grade","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/loving_else","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/convicting_suspect_for_crime","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://dbpedia.org/resource/Tradition","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://en.wiktionary.org/wiki/tradition","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://fr.wiktionary.org/wiki/tradition","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://wikidata.dbpedia.org/resource/Q82821","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://en.wiktionary.org/wiki/antitradition","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://en.wiktionary.org/wiki/traditional","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://fr.wiktionary.org/wiki/traditional","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://en.wiktionary.org/wiki/countertradition","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://en.wiktionary.org/wiki/mistradition","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://en.wiktionary.org/wiki/subtradition","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://en.wiktionary.org/wiki/traditionary","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://en.wiktionary.org/wiki/traditionbound","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://en.wiktionary.org/wiki/traditioner","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://en.wiktionary.org/wiki/traditionless","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/tradition","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/antitradition","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/traditional","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/countertradition","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/mistradition","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/subtradition","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/traditionary","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/traditionbound","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/traditioner","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/traditionless","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/traditioned/v","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/traditioning/v","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/traditions/n","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://en.wiktionary.org/wiki/custom","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://fr.wiktionary.org/wiki/custom","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://umbel.org/umbel/sc/IndividualCustom","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://en.wiktionary.org/wiki/customable","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://en.wiktionary.org/wiki/customize","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://fr.wiktionary.org/wiki/customize","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://en.wiktionary.org/wiki/customless","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://en.wiktionary.org/wiki/customly","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://en.wiktionary.org/wiki/noncustom","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/custom","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/customable","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/customize","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/customless","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/customly","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/noncustom","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/customs/n","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/customed/v","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/customing/v","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://dbpedia.org/resource/Respect","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://en.wiktionary.org/wiki/respect","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://fr.wiktionary.org/wiki/respect","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://wikidata.dbpedia.org/resource/Q28510","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://en.wiktionary.org/wiki/respectable","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://en.wiktionary.org/wiki/respectful","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://fr.wiktionary.org/wiki/respectful","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://en.wiktionary.org/wiki/disrespect","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://fr.wiktionary.org/wiki/disrespect","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://en.wiktionary.org/wiki/self-respect","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://fr.wiktionary.org/wiki/self-respect","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://en.wiktionary.org/wiki/respectability","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://en.wiktionary.org/wiki/respective","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://fr.wiktionary.org/wiki/respective","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://en.wiktionary.org/wiki/misrespect","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://en.wiktionary.org/wiki/respecter","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://en.wiktionary.org/wiki/respectless","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://en.wiktionary.org/wiki/respectworthy","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://en.wiktionary.org/wiki/unrespect","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://en.wiktionary.org/wiki/forgiving","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://fr.wiktionary.org/wiki/forgiving","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://en.wiktionary.org/wiki/thanking","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://fr.wiktionary.org/wiki/thanking","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/respect","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/forgiving","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/respectable","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/respectful","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/disrespect","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/self_respect","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/respectability","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/respective","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/misrespect","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/respecter","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/respectless","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/respectworthy","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/unrespect","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/respected/v","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/respecting/v","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/respects/n","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/respects/v","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/loving_another","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/pleasing_parents","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/thanking","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/symbol_of_authority","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/data/framestercore/Custom","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://premon.fbk.eu/resource/fn17-custom","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://yago-knowledge.org/resource/wordnet_convention_105667613","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://yago-knowledge.org/resource/wordnet_custom_100413239","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://yago-knowledge.org/resource/wordnet_custom_105667404","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://yago-knowledge.org/resource/wordnet_habit_105669034","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://yago-knowledge.org/resource/wordnet_practice_105667196","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://yago-knowledge.org/resource/wordnet_rite_of_passage_101037294","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://yago-knowledge.org/resource/wordnet_ritual_101027859","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://yago-knowledge.org/resource/wordnet_marriage_101036996","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://yago-knowledge.org/resource/wordnet_institution_105669350","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://yago-knowledge.org/resource/wordnet_love_match_101037710","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://yago-knowledge.org/resource/wordnet_universal_105668359","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://yago-knowledge.org/resource/wordnet_betrothal_101036778","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://yago-knowledge.org/resource/wordnet_bridal_101037469","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://yago-knowledge.org/resource/wordnet_code_of_conduct_105668095","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://yago-knowledge.org/resource/wordnet_consuetude_100413795","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://yago-knowledge.org/resource/wordnet_couvade_100413904","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://yago-knowledge.org/resource/wordnet_habit_100414179","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://yago-knowledge.org/resource/wordnet_heritage_105669797","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://yago-knowledge.org/resource/wordnet_hijab_100414599","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://yago-knowledge.org/resource/wordnet_mores_105667951","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://yago-knowledge.org/resource/wordnet_civil_marriage_101037577","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://yago-knowledge.org/resource/wordnet_remarriage_101248752","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://yago-knowledge.org/resource/wordnet_cleanliness_114496451","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://yago-knowledge.org/resource/wordnet_ritual_100414790","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://yago-knowledge.org/resource/wordnet_second_nature_100414881","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://yago-knowledge.org/resource/wordnet_protocol_105668915","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://yago-knowledge.org/resource/wordnet_courtly_love_105668581","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://yago-knowledge.org/resource/wordnet_levirate_105669618","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"http://yago-knowledge.org/resource/wordnet_knight_errantry_105668725","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/wn/wn30/instances/synset-practice-noun-1","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/wn/wn30/instances/synset-rite_of_passage-noun-1","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/wn/wn30/instances/synset-traditional-adjective-1","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/wn/wn30/instances/synset-custom-noun-2","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/wn/wn30/instances/synset-ritualistic-adjective-1","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/wn/wn30/instances/synset-habit-noun-1","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/wn/wn30/instances/synset-customary-adjectivesatellite-1","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/wn/wn30/instances/synset-traditionally-adverb-1","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/wn/wn30/instances/synset-ritual-noun-1","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/wn/wn30/instances/synset-marriage-noun-3","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/wn/wn30/instances/synset-practice-noun-5","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/wn/wn30/instances/synset-convention-noun-2","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/wn/wn30/instances/synset-custom-noun-1","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/wn/wn30/instances/synset-accustomed-adjectivesatellite-2","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/wn/wn30/instances/synset-nontraditional-adjective-1","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/wn/wn30/instances/synset-conventional-adjectivesatellite-6","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/wn/wn30/instances/synset-institution-noun-3","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/wn/wn30/instances/synset-love_match-noun-1","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/wn/wn30/instances/synset-universal-noun-3","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/wn/wn30/instances/synset-Germanism-noun-1","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/wn/wn30/instances/synset-bridal-noun-1","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/wn/wn30/instances/synset-Americanism-noun-3","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/wn/wn30/instances/synset-traditionalistic-adjectivesatellite-1","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/wn/wn30/instances/synset-handed-down-adjectivesatellite-1","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/wn/wn30/instances/synset-civil_marriage-noun-1","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/wn/wn30/instances/synset-habit-noun-2","https://w3id.org/spice/SON/SchwartzValues#Tradition"
"https://w3id.org/framester/wn/wn30/instances/synset-heritage-noun-1","https://w3id.org/spice/SON/SchwartzValues#Tradition"
